ref,start,end,new_start,new_end,before,after,rule
Jer.3.6,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.3.10,137,141,137,141,HErr,HERR,name:Luther-divine-capitalization
Jer.3.11,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.3.12,112,116,112,116,HErr,HERR,name:Luther-divine-capitalization
Jer.3.12,209,213,209,213,HErr,HERR,name:Luther-divine-capitalization
Jer.3.13,49,54,49,54,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.13,217,221,217,221,HErr,HERR,name:Luther-divine-capitalization
Jer.3.14,51,55,51,55,HErr,HERR,name:Luther-divine-capitalization
Jer.3.16,110,114,110,114,HErr,HERR,name:Luther-divine-capitalization
Jer.3.16,172,177,172,177,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.17,55,60,55,60,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.17,129,134,129,134,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.20,51,54,51,55,ein,eine,grammar:Frau-determiner
Jer.3.20,55,59,56,60,Weib,Frau,word:Weib-Frau
Jer.3.20,104,108,105,109,HErr,HERR,name:Luther-divine-capitalization
Jer.3.21,115,120,115,120,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.22,135,139,135,139,HErr,HERR,name:Luther-divine-capitalization
Jer.3.23,107,112,107,112,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.25,163,168,163,168,HErrn,HERRN,name:Luther-divine-capitalization
Jer.3.25,307,312,307,312,HErrn,HERRN,name:Luther-divine-capitalization
Jer.4.1,46,50,46,50,HErr,HERR,name:Luther-divine-capitalization
Jer.4.2,71,75,71,75,HErr,HERR,name:Luther-divine-capitalization
Jer.4.3,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.4.4,21,26,21,26,HErrn,HERRN,name:Luther-divine-capitalization
Jer.4.8,69,74,69,74,HErrn,HERRN,name:Luther-divine-capitalization
Jer.4.9,25,29,25,29,HErr,HERR,name:Luther-divine-capitalization
Jer.4.10,26,30,26,30,HErr,HERR,name:Luther-divine-capitalization
Jer.4.17,104,108,104,108,HErr,HERR,name:Luther-divine-capitalization
Jer.4.26,95,100,95,100,HErrn,HERRN,name:Luther-divine-capitalization
Jer.4.27,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.5.3,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.5.4,77,82,77,82,HErrn,HERRN,name:Luther-divine-capitalization
Jer.5.5,72,77,72,77,HErrn,HERRN,name:Luther-divine-capitalization
Jer.5.8,43,48,43,47,Weibe,Frau,word:Weib-Frau
Jer.5.9,60,64,60,64,HErr,HERR,name:Luther-divine-capitalization
Jer.5.10,113,118,113,118,HErrn,HERRN,name:Luther-divine-capitalization
Jer.5.11,82,86,82,86,HErr,HERR,name:Luther-divine-capitalization
Jer.5.12,19,24,19,24,HErrn,HERRN,name:Luther-divine-capitalization
Jer.5.14,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.5.15,56,60,56,60,HErr,HERR,name:Luther-divine-capitalization
Jer.5.18,29,33,29,33,HErr,HERR,name:Luther-divine-capitalization
Jer.5.19,44,48,44,48,HErr,HERR,name:Luther-divine-capitalization
Jer.5.22,43,47,43,47,HErr,HERR,name:Luther-divine-capitalization
Jer.5.24,63,68,63,68,HErrn,HERRN,name:Luther-divine-capitalization
Jer.5.29,54,58,54,58,HErr,HERR,name:Luther-divine-capitalization
Jer.6.6,22,26,22,26,HErr,HERR,name:Luther-divine-capitalization
Jer.6.9,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.6.10,160,165,160,165,HErrn,HERRN,name:Luther-divine-capitalization
Jer.6.11,22,27,22,27,HErrn,HERRN,name:Luther-divine-capitalization
Jer.6.11,194,198,194,198,Weib,Frau,word:Weib-Frau
Jer.6.12,65,72,65,71,Weibern,Frauen,word:Weib-Frau
Jer.6.12,124,128,123,127,HErr,HERR,name:Luther-divine-capitalization
Jer.6.15,249,253,249,253,HErr,HERR,name:Luther-divine-capitalization
Jer.6.16,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.6.21,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.6.22,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.6.30,55,59,55,59,HErr,HERR,name:Luther-divine-capitalization
Jer.7.1,50,55,50,55,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.2,27,32,27,32,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.2,88,93,88,93,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.2,157,162,157,162,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.3,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.7.4,64,69,64,69,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.4,91,96,91,96,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.4,118,123,118,123,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.11,123,127,123,127,HErr,HERR,name:Luther-divine-capitalization
Jer.7.13,53,57,53,57,HErr,HERR,name:Luther-divine-capitalization
Jer.7.18,65,71,65,71,Weiber,Frauen,word:Weib-Frau
Jer.7.19,45,49,45,49,HErr,HERR,name:Luther-divine-capitalization
Jer.7.20,23,27,23,27,HErr,HERR,name:Luther-divine-capitalization
Jer.7.21,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.7.28,50,55,50,55,HErrn,HERRN,name:Luther-divine-capitalization
Jer.7.29,82,86,82,86,HErr,HERR,name:Luther-divine-capitalization
Jer.7.30,60,64,60,64,HErr,HERR,name:Luther-divine-capitalization
Jer.7.32,44,48,44,48,HErr,HERR,name:Luther-divine-capitalization
Jer.8.1,31,35,31,35,HErr,HERR,name:Luther-divine-capitalization
Jer.8.3,159,163,159,163,HErr,HERR,name:Luther-divine-capitalization
Jer.8.4,38,42,38,42,HErr,HERR,name:Luther-divine-capitalization
Jer.8.7,166,171,166,171,HErrn,HERRN,name:Luther-divine-capitalization
Jer.8.9,119,124,119,124,HErrn,HERRN,name:Luther-divine-capitalization
Jer.8.10,20,26,20,26,Weiber,Frauen,word:Weib-Frau
Jer.8.12,249,253,249,253,HErr,HERR,name:Luther-divine-capitalization
Jer.8.13,39,43,39,43,HErr,HERR,name:Luther-divine-capitalization
Jer.8.14,129,133,129,133,HErr,HERR,name:Luther-divine-capitalization
Jer.8.14,248,253,248,253,HErrn,HERRN,name:Luther-divine-capitalization
Jer.8.17,132,136,132,136,HErr,HERR,name:Luther-divine-capitalization
Jer.8.19,83,87,83,87,HErr,HERR,name:Luther-divine-capitalization
Jer.9.2,169,173,169,173,HErr,HERR,name:Luther-divine-capitalization
Jer.9.5,107,111,107,111,HErr,HERR,name:Luther-divine-capitalization
Jer.9.6,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.9.8,62,66,62,66,HErr,HERR,name:Luther-divine-capitalization
Jer.9.11,78,83,78,83,HErrn,HERRN,name:Luther-divine-capitalization
Jer.9.12,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.9.14,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.9.16,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.9.19,18,24,18,24,Weiber,Frauen,word:Weib-Frau
Jer.9.19,30,35,30,35,HErrn,HERRN,name:Luther-divine-capitalization
Jer.9.21,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.9.22,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.9.23,93,97,93,97,HErr,HERR,name:Luther-divine-capitalization
Jer.9.23,200,204,200,204,HErr,HERR,name:Luther-divine-capitalization
Jer.9.24,38,42,38,42,HErr,HERR,name:Luther-divine-capitalization
Jer.10.1,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.10.2,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.10.6,10,14,10,14,HErr,HERR,name:Luther-divine-capitalization
Jer.10.10,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.10.16,130,134,130,134,HErr,HERR,name:Luther-divine-capitalization
Jer.10.18,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.10.21,60,65,60,65,HErrn,HERRN,name:Luther-divine-capitalization
Jer.10.23,10,14,10,14,HErr,HERR,name:Luther-divine-capitalization
Jer.10.24,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.11.1,46,51,46,51,HErrn,HERRN,name:Luther-divine-capitalization
Jer.11.3,36,40,36,40,HErr,HERR,name:Luther-divine-capitalization
Jer.11.5,187,191,187,191,HErr,HERR,name:Luther-divine-capitalization
Jer.11.6,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.11.9,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.11.11,25,29,25,29,HErr,HERR,name:Luther-divine-capitalization
Jer.11.16,4,8,4,8,HErr,HERR,name:Luther-divine-capitalization
Jer.11.17,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.11.18,4,8,4,8,HErr,HERR,name:Luther-divine-capitalization
Jer.11.20,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.11.21,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.11.21,137,142,137,142,HErrn,HERRN,name:Luther-divine-capitalization
Jer.11.22,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.12.1,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.12.3,11,15,11,15,HErr,HERR,name:Luther-divine-capitalization
Jer.12.12,89,94,89,94,HErrn,HERRN,name:Luther-divine-capitalization
Jer.12.13,188,193,188,193,HErrn,HERRN,name:Luther-divine-capitalization
Jer.12.14,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.12.16,107,111,107,111,HErr,HERR,name:Luther-divine-capitalization
Jer.12.17,94,98,94,98,HErr,HERR,name:Luther-divine-capitalization
Jer.13.1,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.13.2,48,53,48,53,HErrn,HERRN,name:Luther-divine-capitalization
Jer.13.3,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
Jer.13.5,56,60,56,60,HErr,HERR,name:Luther-divine-capitalization
Jer.13.6,33,37,33,37,HErr,HERR,name:Luther-divine-capitalization
Jer.13.8,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
Jer.13.9,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.13.11,86,90,86,90,HErr,HERR,name:Luther-divine-capitalization
Jer.13.12,46,50,46,50,HErr,HERR,name:Luther-divine-capitalization
Jer.13.13,35,39,35,39,HErr,HERR,name:Luther-divine-capitalization
Jer.13.14,84,88,84,88,HErr,HERR,name:Luther-divine-capitalization
Jer.13.15,56,60,56,60,HErr,HERR,name:Luther-divine-capitalization
Jer.13.16,10,15,10,15,HErrn,HERRN,name:Luther-divine-capitalization
Jer.13.17,141,146,141,146,HErrn,HERRN,name:Luther-divine-capitalization
Jer.13.21,180,183,180,184,ein,eine,grammar:Frau-determiner
Jer.13.21,184,188,185,189,Weib,Frau,word:Weib-Frau
Jer.13.25,80,84,80,84,HErr,HERR,name:Luther-divine-capitalization
Jer.14.1,27,31,27,31,HErr,HERR,name:Luther-divine-capitalization
Jer.14.7,4,8,4,8,HErr,HERR,name:Luther-divine-capitalization
Jer.14.9,122,126,122,126,HErr,HERR,name:Luther-divine-capitalization
Jer.14.10,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.14.10,118,122,118,122,HErr,HERR,name:Luther-divine-capitalization
Jer.14.11,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.14.13,24,28,24,28,HErr,HERR,name:Luther-divine-capitalization
Jer.14.14,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.14.15,21,25,21,25,HErr,HERR,name:Luther-divine-capitalization
Jer.14.16,161,167,161,167,Weiber,Frauen,word:Weib-Frau
Jer.14.20,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.14.22,126,130,126,130,HErr,HERR,name:Luther-divine-capitalization
Jer.15.1,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.15.2,81,85,81,85,HErr,HERR,name:Luther-divine-capitalization
Jer.15.3,63,67,63,67,HErr,HERR,name:Luther-divine-capitalization
Jer.15.6,36,40,36,40,HErr,HERR,name:Luther-divine-capitalization
Jer.15.9,246,250,246,250,HErr,HERR,name:Luther-divine-capitalization
Jer.15.11,4,8,4,8,HErr,HERR,name:Luther-divine-capitalization
Jer.15.15,4,8,4,8,HErr,HERR,name:Luther-divine-capitalization
Jer.15.16,139,143,139,143,HErr,HERR,name:Luther-divine-capitalization
Jer.15.19,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.15.20,207,211,207,211,HErr,HERR,name:Luther-divine-capitalization
Jer.16.1,8,13,8,13,HErrn,HERRN,name:Luther-divine-capitalization
Jer.16.2,10,14,10,15,kein,keine,grammar:Frau-determiner
Jer.16.2,15,19,16,20,Weib,Frau,word:Weib-Frau
Jer.16.3,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.16.5,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.16.5,208,212,208,212,HErr,HERR,name:Luther-divine-capitalization
Jer.16.9,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.16.10,98,102,98,102,HErr,HERR,name:Luther-divine-capitalization
Jer.16.10,192,197,192,197,HErrn,HERRN,name:Luther-divine-capitalization
Jer.16.11,79,83,79,83,HErr,HERR,name:Luther-divine-capitalization
Jer.16.14,44,48,44,48,HErr,HERR,name:Luther-divine-capitalization
Jer.16.14,94,98,94,98,HErr,HERR,name:Luther-divine-capitalization
Jer.16.15,21,25,21,25,HErr,HERR,name:Luther-divine-capitalization
Jer.16.16,53,57,53,57,HErr,HERR,name:Luther-divine-capitalization
Jer.16.19,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.16.21,118,122,118,122,HErr,HERR,name:Luther-divine-capitalization
Jer.17.5,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.17.5,134,139,134,139,HErrn,HERRN,name:Luther-divine-capitalization
Jer.17.7,45,50,45,50,HErrn,HERRN,name:Luther-divine-capitalization
Jer.17.7,83,87,83,87,HErr,HERR,name:Luther-divine-capitalization
Jer.17.10,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.17.13,6,10,6,10,HErr,HERR,name:Luther-divine-capitalization
Jer.17.13,177,182,177,182,HErrn,HERRN,name:Luther-divine-capitalization
Jer.17.14,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.17.15,44,49,44,49,HErrn,HERRN,name:Luther-divine-capitalization
Jer.17.19,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.17.20,31,36,31,36,HErrn,HERRN,name:Luther-divine-capitalization
Jer.17.21,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.17.24,38,42,38,42,HErr,HERR,name:Luther-divine-capitalization
Jer.17.26,236,241,236,241,HErrn,HERRN,name:Luther-divine-capitalization
Jer.18.1,35,40,35,40,HErrn,HERRN,name:Luther-divine-capitalization
Jer.18.5,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
Jer.18.6,96,100,96,100,HErr,HERR,name:Luther-divine-capitalization
Jer.18.11,79,83,79,83,HErr,HERR,name:Luther-divine-capitalization
Jer.18.13,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.18.19,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.18.21,80,86,80,86,Weiber,Frauen,word:Weib-Frau
Jer.18.23,13,17,13,17,HErr,HERR,name:Luther-divine-capitalization
Jer.19.1,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.19.3,22,27,22,27,HErrn,HERRN,name:Luther-divine-capitalization
Jer.19.3,91,95,91,95,HErr,HERR,name:Luther-divine-capitalization
Jer.19.6,50,54,50,54,HErr,HERR,name:Luther-divine-capitalization
Jer.19.11,36,40,36,40,HErr,HERR,name:Luther-divine-capitalization
Jer.19.12,43,47,43,47,HErr,HERR,name:Luther-divine-capitalization
Jer.19.14,54,58,54,58,HErr,HERR,name:Luther-divine-capitalization
Jer.19.14,123,128,123,128,HErrn,HERRN,name:Luther-divine-capitalization
Jer.19.15,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.20.1,77,82,77,82,HErrn,HERRN,name:Luther-divine-capitalization
Jer.20.2,108,113,108,113,HErrn,HERRN,name:Luther-divine-capitalization
Jer.20.3,87,91,87,91,HErr,HERR,name:Luther-divine-capitalization
Jer.20.4,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.20.7,0,4,0,4,HErr,HERR,name:Luther-divine-capitalization
Jer.20.8,92,97,92,97,HErrn,HERRN,name:Luther-divine-capitalization
Jer.20.11,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.20.12,9,13,9,13,HErr,HERR,name:Luther-divine-capitalization
Jer.20.13,11,16,11,16,HErrn,HERRN,name:Luther-divine-capitalization
Jer.20.13,28,33,28,33,HErrn,HERRN,name:Luther-divine-capitalization
Jer.20.16,44,48,44,48,HErr,HERR,name:Luther-divine-capitalization
Jer.21.1,27,32,27,32,HErrn,HERRN,name:Luther-divine-capitalization
Jer.21.2,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
Jer.21.2,98,102,98,102,HErr,HERR,name:Luther-divine-capitalization
Jer.21.4,16,20,16,20,HErr,HERR,name:Luther-divine-capitalization
Jer.21.7,25,29,25,29,HErr,HERR,name:Luther-divine-capitalization
Jer.21.8,37,41,37,41,HErr,HERR,name:Luther-divine-capitalization
Jer.21.10,101,105,101,105,HErr,HERR,name:Luther-divine-capitalization
Jer.21.11,14,19,14,19,HErrn,HERRN,name:Luther-divine-capitalization
Jer.21.12,30,34,30,34,HErr,HERR,name:Luther-divine-capitalization
Jer.21.13,19,23,19,23,HErr,HERR,name:Luther-divine-capitalization
Jer.21.14,38,42,38,42,HErr,HERR,name:Luther-divine-capitalization
Jer.22.1,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.22.2,21,26,21,26,HErrn,HERRN,name:Luther-divine-capitalization
Jer.22.3,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.22.5,92,96,92,96,HErr,HERR,name:Luther-divine-capitalization
Jer.22.6,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.22.8,92,96,92,96,HErr,HERR,name:Luther-divine-capitalization
Jer.22.9,52,57,52,57,HErrn,HERRN,name:Luther-divine-capitalization
Jer.22.11,20,24,20,24,HErr,HERR,name:Luther-divine-capitalization
Jer.22.16,134,138,134,138,HErr,HERR,name:Luther-divine-capitalization
Jer.22.18,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.22.24,30,34,30,34,HErr,HERR,name:Luther-divine-capitalization
Jer.22.29,29,34,29,34,HErrn,HERRN,name:Luther-divine-capitalization
Jer.22.30,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.23.1,86,90,86,90,HErr,HERR,name:Luther-divine-capitalization
Jer.23.2,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.23.2,218,222,218,222,HErr,HERR,name:Luther-divine-capitalization
Jer.23.4,155,159,155,159,HErr,HERR,name:Luther-divine-capitalization
Jer.23.5,38,42,38,42,HErr,HERR,name:Luther-divine-capitalization
Jer.23.6,127,131,127,131,HErr,HERR,name:Luther-divine-capitalization
Jer.23.7,50,54,50,54,HErr,HERR,name:Luther-divine-capitalization
Jer.23.7,100,104,100,104,HErr,HERR,name:Luther-divine-capitalization
Jer.23.8,21,25,21,25,HErr,HERR,name:Luther-divine-capitalization
Jer.23.9,171,176,171,176,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.11,111,115,111,115,HErr,HERR,name:Luther-divine-capitalization
Jer.23.12,168,172,168,172,HErr,HERR,name:Luther-divine-capitalization
Jer.23.15,18,22,18,22,HErr,HERR,name:Luther-divine-capitalization
Jer.23.16,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.23.16,167,172,167,172,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.17,40,44,40,44,HErr,HERR,name:Luther-divine-capitalization
Jer.23.18,24,29,24,29,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.19,30,35,30,35,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.20,8,13,8,13,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.23,48,52,48,52,HErr,HERR,name:Luther-divine-capitalization
Jer.23.24,94,98,94,98,HErr,HERR,name:Luther-divine-capitalization
Jer.23.24,157,161,157,161,HErr,HERR,name:Luther-divine-capitalization
Jer.23.28,157,161,157,161,HErr,HERR,name:Luther-divine-capitalization
Jer.23.29,43,47,43,47,HErr,HERR,name:Luther-divine-capitalization
Jer.23.30,52,56,52,56,HErr,HERR,name:Luther-divine-capitalization
Jer.23.31,46,50,46,50,HErr,HERR,name:Luther-divine-capitalization
Jer.23.32,66,70,66,70,HErr,HERR,name:Luther-divine-capitalization
Jer.23.32,273,277,273,277,HErr,HERR,name:Luther-divine-capitalization
Jer.23.33,105,110,105,110,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.33,193,197,193,197,HErr,HERR,name:Luther-divine-capitalization
Jer.23.34,81,86,81,86,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.35,92,96,92,96,HErr,HERR,name:Luther-divine-capitalization
Jer.23.35,115,119,115,119,HErr,HERR,name:Luther-divine-capitalization
Jer.23.36,33,38,33,38,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.36,154,159,154,159,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.37,64,68,64,68,HErr,HERR,name:Luther-divine-capitalization
Jer.23.37,87,91,87,91,HErr,HERR,name:Luther-divine-capitalization
Jer.23.38,34,39,34,39,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.38,60,64,60,64,HErr,HERR,name:Luther-divine-capitalization
Jer.23.38,106,111,106,111,HErrn,HERRN,name:Luther-divine-capitalization
Jer.23.38,201,206,201,206,HErrn,HERRN,name:Luther-divine-capitalization
Jer.24.1,11,15,11,15,HErr,HERR,name:Luther-divine-capitalization
Jer.24.1,73,78,73,78,HErrn,HERRN,name:Luther-divine-capitalization
Jer.24.3,8,12,8,12,HErr,HERR,name:Luther-divine-capitalization
Jer.24.4,15,20,15,20,HErrn,HERRN,name:Luther-divine-capitalization
Jer.24.5,15,19,15,19,HErr,HERR,name:Luther-divine-capitalization
Jer.24.7,73,77,73,77,HErr,HERR,name:Luther-divine-capitalization
Jer.24.8,92,96,92,96,HErr,HERR,name:Luther-divine-capitalization
Jer.25.3,83,88,83,88,HErrn,HERRN,name:Luther-divine-capitalization
Jer.25.4,11,15,11,15,HErr,HERR,name:Luther-divine-capitalization
Jer.25.5,127,131,127,131,HErr,HERR,name:Luther-divine-capitalization
Jer.25.7,50,54,50,54,HErr,HERR,name:Luther-divine-capitalization
Jer.25.8,21,25,21,25,HErr,HERR,name:Luther-divine-capitalization
Jer.25.9,92,96,92,96,HErr,HERR,name:Luther-divine-capitalization
Jer.25.12,105,109,105,109,HErr,HERR,name:Luther-divine-capitalization
Jer.25.15,29,33,29,33,HErr,HERR,name:Luther-divine-capitalization
Jer.25.17,41,46,41,46,HErrn,HERRN,name:Luther-divine-capitalization
